   880.000    340.000     10.000      1.0      0.000    173.200   429.39        842.03   138.41        265.70      774.13    855.84   1124.83    979.47    903.92    900.20   -135.30   -260.30    114.54   1112.82   1096.72    907.71    880.43   -259.81   -456.76    997.13   1127.58    778.79    888.81    904.79    436.93    990.45  1112.21  1003.88  -457.48  1000.79
   880.000    360.000     10.000      1.0      0.000    173.200   452.00        866.11   146.86        281.50      815.65    898.75   1150.70   1006.12    907.39    903.67   -143.81   -277.13    114.88   1137.51   1121.23    911.16    881.49   -276.62   -478.63   1010.28   1153.39    803.01    889.90    908.24    459.37   1003.51  1136.70  1030.71  -479.30  1013.95
   880.000    380.000     10.000      1.0      0.000    173.200   473.65        890.54   155.37        297.35      856.79    941.24   1177.56   1033.24    911.05    907.32   -152.35   -293.89    115.21   1162.83   1145.91    914.80    882.63   -293.36   -499.68   1023.48   1180.18    827.46    891.05    911.85    480.89   1016.64  1161.81  1057.90  -500.31  1027.17
   880.000    400.000     10.000      1.0      0.000    173.200   496.73        915.86   163.72        313.11      899.01    984.76   1205.25   1060.66    914.90    911.17   -160.75   -310.67    115.52   1188.96   1171.68    918.64    883.81   -310.12   -522.06   1037.84   1207.82    852.56    892.26    915.67    503.85   1030.90  1187.72  1085.38  -522.64  1041.55
   880.000    420.000     10.000      1.0      0.000    173.200   518.04        940.60   172.27        328.94      939.43   1026.47   1233.22   1088.56    918.91    915.17   -169.31   -327.34    115.81   1215.34   1197.68    922.63    885.07   -326.78   -542.88   1051.79   1235.72    877.58    893.53    919.65    525.07   1044.76  1213.89  1113.26  -543.42  1055.51
   880.000    440.000     10.000      1.0      0.000    173.200   540.51        966.13   180.80        344.84      981.15   1069.41   1261.87   1117.00    923.08    919.35   -177.85   -344.15    116.09   1241.89   1224.28    926.77    886.38   -343.56   -564.79   1066.71   1264.32    903.37    894.86    923.79    547.45   1059.59  1240.73  1141.71  -565.29  1070.46
   880.000    460.000     10.000      1.0      0.000    173.200   562.23        992.16   189.44        360.72     1022.56   1111.95   1290.22   1144.94    927.42    923.67   -186.48   -360.85    116.35   1269.13   1250.99    931.10    887.74   -360.26   -586.04   1081.68   1292.61    928.57    896.25    928.09    569.10   1074.47  1267.24  1169.68  -586.50  1085.44
   880.000    480.000     10.000      1.0      0.000    173.200   584.98       1018.99   197.86        376.55     1063.84   1154.41   1319.84   1173.98    931.96    928.20   -194.90   -377.58    116.60   1297.12   1278.42    935.61    889.17   -376.97   -608.28   1097.60   1322.18    954.82    897.70    932.59    591.80   1090.29  1295.01  1198.80  -608.70  1101.39
   880.000    500.000     10.000      1.0      0.000    173.200   607.19       1045.61   206.49        392.49     1104.81   1196.51   1349.61   1203.11    936.62    932.88   -203.51   -394.34    116.84   1325.25   1305.41    940.25    890.65   -393.71   -630.04   1113.60   1351.90    980.76    899.21    937.23    613.96   1106.18  1322.91  1227.97  -630.43  1117.40
   880.000    520.000     10.000      1.0      0.000    173.200   628.41       1071.72   214.94        408.36     1145.37   1238.19   1379.87   1232.05    941.49    937.72   -211.93   -410.96    117.06   1353.83   1333.36    945.10    892.19   -410.32   -650.90   1129.42   1382.11   1007.33    900.78    942.04    635.14   1121.90  1351.27  1256.96  -651.26  1133.24
   880.000    540.000     10.000      1.0      0.000    173.200   650.85       1098.71   223.68        424.34     1186.33   1280.19   1410.44   1261.74    946.48    942.71   -220.64   -427.74    117.27   1382.74   1361.66    950.07    893.79   -427.08   -672.93   1146.24   1412.63   1033.64    902.41    947.00    657.55   1138.61  1379.95  1286.68  -673.26  1150.08
   880.000    560.000     10.000      1.0      0.000    173.200   673.17       1125.68   232.15        440.19     1226.24   1321.12   1441.28   1291.64    951.65    947.89   -229.08   -444.38    117.48   1411.88   1390.21    955.22    895.45   -443.70   -694.88   1163.36   1443.42   1060.48    904.10    952.15    679.86   1155.63  1408.86  1316.62  -695.17  1167.23
   880.000    580.000     10.000      1.0      0.000    173.200   693.62       1153.18   240.90        456.16     1266.04   1361.80   1471.35   1320.86    956.95    953.17   -237.78   -461.00    117.67   1440.99   1418.71    960.50    897.17   -460.31   -715.08   1179.65   1473.46   1087.37    905.84    957.39    700.30   1171.81  1437.74  1345.86  -715.35  1183.54
   880.000    600.000     10.000      1.0      0.000    173.200   715.77       1180.61   249.35        472.02     1308.51   1405.34   1502.92   1351.34    962.44    958.65   -246.18   -477.61    117.86   1470.86   1447.98    965.97    898.94   -476.90   -736.89   1197.26   1504.98   1114.25    907.64    962.84    722.44   1189.31  1467.37  1376.32  -737.13  1201.17
   880.000    620.000     10.000      1.0      0.000    173.200   737.15       1207.22   258.14        488.00     1347.29   1445.32   1533.95   1381.33    968.01    964.24   -254.92   -494.28    118.03   1499.36   1476.78    971.52    900.77   -493.54   -758.01   1214.68   1535.97   1141.18    909.50    968.40    743.83   1206.61  1496.44  1406.29  -758.22  1218.61
   880.000    640.000     10.000      1.0      0.000    173.200   757.14       1235.42   266.96        504.10     1386.33   1485.56   1565.37   1411.71    973.75    969.95   -263.66   -510.98    118.20   1529.02   1506.01    977.23    902.65   -510.23   -777.82   1231.47   1567.36   1168.52    911.41    974.07    763.83   1223.29  1525.04  1436.64  -778.01  1235.43
   880.000    660.000     10.000      1.0      0.000    173.200   778.77       1263.38   275.54        519.96     1427.74   1528.04   1597.28   1442.44    979.68    975.87   -272.19   -527.53    118.35   1559.11   1535.66    983.14    904.59   -526.76   -799.20   1249.57   1599.23   1195.43    913.39    979.96    785.48   1241.28  1554.89  1467.29  -799.36  1253.55
   880.000    680.000     10.000      1.0      0.000    173.200   800.81       1291.11   284.05        535.88     1467.52   1569.02   1629.55   1473.51    985.72    981.94   -280.63   -544.15    118.51   1589.60   1565.75    989.16    906.59   -543.35   -820.97   1268.16   1631.47   1223.17    915.42    985.99    807.53   1259.75  1585.15  1498.35  -821.11  1272.17
   880.000    700.000     10.000      1.0      0.000    173.200   821.77       1319.18   292.94        552.04     1508.32   1610.85   1661.36   1503.33    991.87    988.05   -289.45   -560.92    118.65   1619.64   1595.32    995.29    908.64   -560.11   -841.74   1286.28   1663.25   1250.55    917.50    992.07    828.51   1277.75  1614.94  1528.19  -841.86  1290.31
   880.000    720.000     10.000      1.0      0.000    173.200   843.03       1347.08   301.49        567.90     1548.92   1652.52   1693.45   1534.15    998.22    994.39   -297.93   -577.43    118.80   1649.93   1625.22   1001.62    910.75   -576.59   -862.80   1304.84   1695.30   1278.02    919.65    998.38    849.81   1296.19  1645.00  1558.97  -862.90  1308.90
   880.000    740.000     10.000      1.0      0.000    173.200   864.48       1374.62   310.40        584.02     1587.35   1692.17   1725.71   1565.14   1004.61   1000.76   -306.76   -594.18    118.93   1680.46   1655.38   1007.98    912.92   -593.33   -884.05   1323.69   1727.54   1305.66    921.84   1004.72    871.28   1314.92  1675.29  1589.93  -884.13  1327.78
   880.000    760.000     10.000      1.0      0.000    173.200   885.73       1403.28   318.97        599.91     1628.27   1734.13   1758.25   1596.37   1011.21   1007.36   -315.26   -610.69    119.06   1711.23   1685.77   1014.57    915.17   -609.81   -905.12   1342.67   1760.04   1332.75    924.09   1011.28    892.56   1333.78  1705.82  1621.05  -905.17  1346.78
   880.000    780.000     10.000      1.0      0.000    173.200   904.53       1430.80   327.95        616.08     1665.35   1772.48   1790.30   1627.21   1017.89   1014.03   -324.15   -627.35    119.18   1741.54   1715.74   1021.22    917.43   -626.46   -923.86   1360.12   1792.06   1360.32    926.39   1017.91    911.41   1351.12  1735.89  1651.80  -923.90  1364.27
   880.000    800.000     10.000      1.0      0.000    173.200   925.98       1460.36   336.55        631.96     1706.47   1814.63   1823.17   1658.67   1024.70   1020.83   -332.66   -643.86    119.30   1772.64   1746.47   1028.01    919.74   -642.94   -945.14   1379.59   1824.90   1388.26    928.75   1024.68    932.91   1370.46  1767.88  1683.21  -945.16  1383.76
   880.000    820.000     10.000      1.0      0.000    173.200   946.89       1487.86   345.24        647.97     1746.75   1855.99   1855.95   1690.05   1031.69   1027.81   -341.26   -660.45    119.42   1803.66   1777.11   1034.98    922.10   -659.51   -965.91   1398.86   1857.65   1416.12    931.17   1031.63    953.86   1389.61  1798.69  1714.53  -965.91  1403.06
   880.000    840.000     10.000      1.0      0.000    173.200   967.10       1517.55   354.17        664.14     1786.98   1897.26   1888.54   1721.34   1038.67   1034.84   -350.11   -677.16    119.52   1834.50   1807.61   1041.94    924.50   -676.20   -986.02   1417.77   1890.21   1444.08    933.63   1038.62    974.12   1408.40  1829.33  1745.76  -986.01  1422.00
   880.000    860.000     10.000      1.0      0.000    173.200   987.75       1544.25   362.82        680.21     1827.03   1938.37   1921.38   1752.74   1045.90   1042.00   -358.66   -693.80    119.63   1866.80   1838.33   1049.14    926.97   -692.81  -1006.56   1437.20   1923.03   1471.91    936.16   1045.75    994.83   1427.70  1860.20  1777.10 -1006.53  1441.45
   880.000    880.000     10.000      1.0      0.000    173.200  1008.24       1572.26   371.53        696.06     1864.00   1976.68   1954.46   1784.43   1053.24   1049.34   -367.28   -710.20    119.73   1898.16   1869.34   1056.47    929.48   -709.20  -1026.94   1456.65   1956.08   1500.08    938.74   1053.05   1015.38   1447.03  1891.33  1808.73 -1026.90  1460.94
   880.000    900.000     10.000      1.0      0.000    173.200  1028.77       1601.50   380.56        712.30     1903.55   2017.27   1987.11   1815.61   1060.54   1056.63   -376.21   -726.98    119.83   1929.12   1899.91   1063.74    932.04   -725.95  -1047.38   1476.22   1988.71   1527.69    941.34   1060.31   1035.96   1466.47  1922.04  1839.85 -1047.32  1480.53
   880.000    920.000     10.000      1.0      0.000    173.200  1049.22       1629.45   389.18        728.24     1942.98   2057.83   2020.45   1847.48   1068.11   1064.19   -384.73   -743.47    119.93   1960.73   1931.16   1071.29    934.66   -742.42  -1067.73   1495.94   2022.02   1555.96    944.03   1067.83   1056.47   1486.06  1953.42  1871.66 -1067.66  1500.28
   880.000    940.000     10.000      1.0      0.000    173.200  1069.41       1658.74   397.86        744.28     1983.21   2099.05   2053.42   1878.97   1075.71   1071.85   -393.31   -760.03    120.02   1991.97   1962.02   1078.87    937.32   -758.96  -1087.85   1515.60   2054.97   1583.84    946.76   1075.46   1076.72   1505.59  1984.42  1903.09 -1087.77  1519.97
   880.000    960.000     10.000      1.0      0.000    173.200  1089.36       1686.66   407.04        760.34     2022.48   2139.38   2086.17   1910.23   1083.38   1079.44   -402.38   -776.60    120.11   2023.01   1993.93   1086.52    940.02   -775.50  -1107.74   1535.13   2087.69   1611.51    949.52   1083.02   1096.73   1525.00  2015.22  1934.28 -1107.63  1539.54
   880.000    980.000     10.000      1.0      0.000    173.200  1111.05       1715.06   415.74        776.41     2061.84   2179.90   2120.50   1941.67   1091.25   1087.30   -410.99   -793.25    120.19   2054.24   2024.82   1094.37    942.79   -792.13  -1129.31   1556.13   2122.00   1639.25    952.36   1090.84   1118.48   1545.86  2047.63  1965.69 -1129.19  1560.56
   880.000   1000.000     10.000      1.0      0.000    173.200  1127.40       1743.54   424.71        792.46     2099.80   2219.02   2153.11   1974.34   1099.08   1095.12   -419.84   -809.67    120.28   2086.07   2055.10   1102.19    945.59   -808.54  -1145.74   1573.27   2154.59   1668.00    955.22   1098.64   1134.93   1562.89  2077.80  1998.22 -1145.62  1577.74
   880.000   1020.000     10.000      1.0      0.000    173.200  1148.83       1773.49   433.40        808.44     2138.40   2258.73   2186.00   2005.95   1107.12   1103.20   -428.43   -826.20    120.36   2118.17   2086.77   1110.20    948.45   -825.04  -1167.07   1594.30   2187.46   1696.21    958.16   1106.67   1156.43   1583.79  2109.67  2029.81 -1166.93  1598.80
   900.000     40.000     10.000      1.0      0.000    173.200    51.90        611.24    15.80         30.87      110.97    148.15    889.43    725.85    894.56    890.82      3.16     -2.55    108.81    894.21    874.57    898.47    892.13    -19.71   -124.98    889.97    893.03    533.98    899.79    894.94     89.77    883.95   895.84   740.63  -121.21   893.39
   900.000     60.000     10.000      1.0      0.000    173.200   103.37        616.66    23.73         46.36      159.22    203.82    894.96    731.12    895.09    891.34    -10.54    -23.70    109.01    899.35    879.91    899.00    892.05    -31.82   -156.85    895.17    898.54    537.38    899.95    895.69    125.52    889.12   900.92   746.22  -155.71   898.59
   900.000     80.000     10.000      1.0      0.000    173.200   133.84        623.88    31.69         61.94      206.77    257.22    902.41    738.95    895.83    892.07    -21.97    -41.21    109.30    906.24    887.10    899.73    892.11    -45.68   -181.00    900.08    905.94    544.07    900.17    896.55    151.43    893.99   907.75   754.42  -180.83   903.51
   900.000    100.000     10.000      1.0      0.000    173.200   158.32        633.29    39.67         77.53      253.31    308.50    911.74    749.23    896.77    893.01    -31.84    -57.98    109.64    914.89    896.09    900.67    892.30    -60.63   -202.10    905.09    915.23    553.92    900.45    897.56    173.43    898.98   916.31   765.12  -202.48   908.53
   900.000    120.000     10.000      1.0      0.000    173.200   184.65        644.60    47.64         93.15      299.06    358.20    922.90    761.32    897.91    894.15    -41.27    -75.36    110.02    925.25    906.85    901.80    892.55    -76.78   -225.23    911.34    926.35    565.22    900.79    898.76    197.96    905.19   926.56   777.67  -225.86   914.78
   900.000    140.000     10.000      1.0      0.000    173.200   206.78        657.41    55.62        108.66      344.28    406.82    935.89    775.67    899.26    895.49    -50.01    -91.98    110.44    937.32    919.26    903.13    892.90    -92.79   -245.47    917.50    939.27    579.24    901.19    900.12    218.89    911.31   938.50   792.46  -246.29   920.96
   900.000    160.000     10.000      1.0      0.000    173.200   229.65        671.84    63.73        124.27      388.32    453.66    950.44    791.63    900.81    897.04    -58.73   -108.87    110.87    950.85    933.14    904.68    893.32   -109.27   -266.55    924.55    953.77    594.74    901.65    901.69    240.81    918.32   951.89   808.90  -267.46   928.01
   900.000    180.000     10.000      1.0      0.000    173.200   251.82        687.70    71.88        139.90      432.84    500.88    966.58    809.29    902.56    898.78    -67.32   -125.69    111.31    965.87    948.50    906.41    893.83   -125.82   -287.27    932.11    969.84    612.17    902.18    903.43    262.25    925.83   966.77   827.04  -288.23   935.58
   900.000    200.000     10.000      1.0      0.000    173.200   272.74        704.85    80.10        155.57      476.49    546.92    984.12    828.34    904.49    900.72    -75.84   -142.36    111.75    982.22    965.14    908.33    894.40   -142.32   -307.06    939.95    987.31    630.87    902.77    905.36    282.57    933.62   982.95   846.51  -308.05   943.44
   900.000    220.000     10.000      1.0      0.000    173.200   295.43        723.14    88.22        171.23      519.60    592.19   1003.09    848.71    906.62    902.84    -84.26   -159.28    112.19    999.92    983.08    910.44    895.02   -159.10   -328.46    948.92   1006.21    650.63    903.42    907.47    304.76    942.54  1000.49   867.36  -329.43   952.42
   900.000    240.000     10.000      1.0      0.000    173.200   317.62        742.45    96.56        186.93      562.72    637.30   1023.24    870.13    908.93    905.15    -92.82   -176.15    112.62   1018.76   1002.10    912.74    895.71   -175.87   -349.54    958.37   1026.30    671.22    904.13    909.77    326.53    951.93  1019.16   889.19  -350.48   961.89
   900.000    260.000     10.000      1.0      0.000    173.200   340.47        762.82   104.89        202.65      605.33    681.74   1044.61    892.57    911.44    907.65   -101.35   -193.09    113.04   1038.76   1022.20    915.23    896.45   -192.74   -371.29    968.64   1047.60    692.84    904.89    912.25    349.02    962.13  1038.97   912.09  -372.18   972.16
   900.000    280.000     10.000      1.0      0.000    173.200   362.20        783.82   113.24        218.38      647.52    725.65   1066.86    916.12    914.12    910.33   -109.83   -209.88    113.45   1059.84   1043.33    917.89    897.27   -209.48   -392.14    979.10   1069.77    716.33    905.72    914.91    370.47    972.53  1059.86   937.75  -393.00   982.65
   900.000    300.000     10.000      1.0      0.000    173.200   385.22        805.80   121.62        234.13      690.06    769.81   1090.23    940.41    916.99    913.20   -118.35   -226.81    113.83   1081.78   1065.26    920.75    898.13   -226.36   -414.19    990.60   1093.08    739.58    906.61    917.75    393.22    983.96  1081.61   963.27  -414.99   994.16
   900.000    320.000     10.000      1.0      0.000    173.200   407.01        828.32   130.01        249.93      732.68    813.96   1114.60    965.39    920.04    916.25   -126.83   -243.61    114.20   1104.70   1088.10    923.78    899.06   -243.13   -435.22   1002.18   1117.38    763.06    907.55    920.77    414.80    995.47  1104.33   988.91  -435.98  1005.76
   900.000    340.000     10.000      1.0      0.000    173.200   429.99        851.75   138.44        265.75      774.32    857.06   1139.65    991.03    923.28    919.47   -135.35   -260.52    114.55   1128.27   1111.53    927.00    900.04   -260.02   -457.37   1014.76   1142.37    786.56    908.56    923.98    437.59   1007.97  1127.69  1014.94  -458.08  1018.35
   900.000    360.000     10.000      1.0      0.000    173.200   451.31        875.46   146.90        281.58      815.98    900.15   1165.52   1017.15    926.67    922.88   -143.86   -277.26    114.89   1152.26   1135.69    930.38    901.09   -276.73   -478.09   1027.14   1168.18    810.86    909.62    927.35    458.76   1020.27  1151.47  1041.28  -478.76  1030.75
   900.000    380.000     10.000      1.0      0.000    173.200   473.89        899.76   155.39        297.40      856.82    942.37   1192.03   1043.97    930.26    926.44   -152.39   -294.08    115.22   1177.20   1160.41    933.94    902.19   -293.54   -499.98   1040.54   1194.63    835.15    910.75    930.90    481.20   1033.59  1176.21  1068.25  -500.60  1044.17
   900.000    400.000     10.000      1.0      0.000    173.200   495.68        924.11   163.75        313.17      899.40    986.23   1219.00   1071.51    934.03    930.21   -160.79   -310.76    115.52   1203.01   1185.93    937.69    903.35   -310.20   -521.18   1054.06   1221.53    859.96    911.93    934.63    502.87   1047.02  1201.81  1095.78  -521.76  1057.71
   900.000    420.000     10.000      1.0      0.000    173.200   518.17        949.54   172.30        329.00      939.65   1027.78   1246.60   1098.77    937.96    934.13   -169.36   -327.53    115.81   1229.03   1211.17    941.60    904.58   -326.96   -543.07   1068.34   1249.07    884.98    913.18    938.53    525.26   1061.21  1227.62  1123.12  -543.61  1072.01
   900.000    440.000     10.000      1.0      0.000    173.200   539.39        974.82   180.85        344.94      981.16   1070.51   1274.74   1126.77    942.03    938.21   -177.91   -344.29    116.08   1255.59   1237.31    945.66    905.86   -343.70   -563.84   1082.43   1277.16    910.10    914.48    942.57    546.40   1075.20  1253.95  1151.06  -564.34  1086.11
   900.000    460.000     10.000      1.0      0.000    173.200   562.72       1000.66   189.29        360.71     1022.96   1113.51   1303.74   1155.35    946.31    942.48   -186.36   -361.02    116.34   1282.97   1264.19    949.92    907.20   -360.41   -586.57   1098.02   1306.10    935.85    915.84    946.82    569.66   1090.70  1281.12  1179.69  -587.03  1101.72
   900.000    480.000     10.000      1.0      0.000    173.200   585.11       1026.28   197.88        376.63     1064.00   1155.72   1332.86   1183.52    950.74    946.90   -194.94   -377.80    116.59   1310.48   1291.11    954.33    908.59   -377.18   -608.47   1113.50   1335.17    961.37    917.26    951.21    591.98   1106.08  1308.40  1207.94  -608.89  1117.23
   900.000    500.000     10.000      1.0      0.000    173.200   606.04       1052.42   206.52        392.58     1105.18   1198.00   1361.78   1212.44    955.30    951.48   -203.56   -394.49    116.83   1337.76   1318.40    958.87    910.04   -393.85   -629.05   1128.58   1364.05    987.62    918.73    955.75    612.88   1121.06  1336.07  1236.89  -629.44  1132.33
   900.000    520.000     10.000      1.0      0.000    173.200   628.57       1079.37   214.97        408.43     1145.78   1239.73   1391.77   1241.70    960.07    956.23   -211.99   -411.17    117.05   1366.09   1346.15    963.62    911.55   -410.52   -651.13   1144.89   1393.99   1013.61    920.27    960.47    635.36   1137.27  1364.20  1266.19  -651.48  1148.66
   900.000    540.000     10.000      1.0      0.000    173.200   650.50       1105.85   223.72        424.40     1186.29   1281.32   1421.85   1271.04    964.97    961.12   -220.71   -427.92    117.26   1394.51   1374.00    968.50    913.11   -427.26   -672.69   1161.20   1424.03   1040.13    921.86    965.33    657.27   1153.48  1391.77  1295.59  -673.01  1165.00
   900.000    560.000     10.000      1.0      0.000    173.200   671.41       1132.80   232.21        440.27     1226.19   1322.28   1452.39   1300.14    970.03    966.20   -229.15   -444.50    117.47   1423.36   1402.26    973.54    914.74   -443.82   -693.31   1177.28   1454.52   1066.83    923.51    970.38    678.17   1169.46  1420.39  1324.74  -693.60  1181.10
   900.000    580.000     10.000      1.0      0.000    173.200   693.07       1160.05   240.96        456.22     1265.97   1362.88   1482.91   1329.76    975.23    971.37   -237.86   -461.18    117.66   1452.19   1430.54    978.72    916.42   -460.48   -714.64   1194.07   1484.99   1093.06    925.22    975.52    699.81   1186.14  1448.98  1354.35  -714.90  1197.91
   900.000    600.000     10.000      1.0      0.000    173.200   715.20       1187.85   249.41        472.08     1308.21   1406.22   1514.25   1360.07    980.62    976.74   -246.26   -477.79    117.84   1481.81   1459.58    984.08    918.15   -477.07   -736.44   1211.46   1516.29   1120.35    926.98    980.86    721.94   1203.41  1478.37  1384.68  -736.67  1215.32
   900.000    620.000     10.000      1.0      0.000    173.200   735.08       1214.37   258.21        488.11     1347.45   1446.61   1545.07   1389.91    986.08    982.24   -255.00   -494.42    118.01   1510.90   1487.43    989.53    919.95   -493.69   -756.13   1227.75   1547.08   1147.26    928.80    986.32    741.83   1219.60  1507.22  1414.49  -756.35  1231.64
   900.000    640.000     10.000      1.0      0.000    173.200   757.65       1242.36   266.74        504.10     1387.27   1487.64   1576.94   1420.62    991.77    987.88   -263.48   -511.16    118.19   1541.01   1517.02    995.19    921.79   -510.41   -778.38   1245.96   1578.91   1174.13    930.68    991.94    764.40   1237.69  1537.09  1445.18  -778.56  1249.87
   900.000    660.000     10.000      1.0      0.000    173.200   778.78       1269.52   275.59        520.05     1428.24   1529.65   1608.24   1450.06    997.54    993.65   -272.27   -527.77    118.34   1570.52   1545.99   1000.95    923.69   -527.00   -799.28   1263.51   1610.18   1201.16    932.61    997.67    785.54   1255.13  1566.36  1474.66  -799.44  1267.45
   900.000    680.000     10.000      1.0      0.000    173.200   800.29       1297.04   284.10        535.94     1467.36   1569.99   1640.18   1480.85   1003.46    999.60   -280.71   -544.33    118.50   1600.67   1575.70   1006.85    925.64   -543.54   -820.55   1281.57   1642.08   1228.78    934.60   1003.59    807.08   1273.08  1596.26  1505.44  -820.69  1285.54
   900.000    700.000     10.000      1.0      0.000    173.200   821.73       1325.33   292.98        552.08     1508.32   1611.94   1671.05   1511.42   1009.51   1005.61   -289.53   -561.11    118.64   1630.67   1605.25   1012.88    927.64   -560.30   -841.77   1299.79   1672.92   1256.15    936.63   1009.57    828.53   1291.18  1626.03  1535.97  -841.88  1303.78
   900.000    720.000     10.000      1.0      0.000    173.200   842.80       1352.00   301.52        567.94     1548.93   1653.61   1702.93   1542.11   1015.75   1011.84   -297.99   -577.60    118.78   1660.79   1634.95   1019.10    929.71   -576.77   -862.65   1318.05   1704.77   1283.55    938.73   1015.76    849.63   1309.32  1655.91  1566.64  -862.74  1322.07
   900.000    740.000     10.000      1.0      0.000    173.200   862.15       1380.53   310.46        584.11     1587.24   1693.09   1734.62   1572.67   1022.01   1018.13   -306.86   -594.31    118.92   1690.77   1664.52   1025.33    931.84   -593.46   -881.90   1335.33   1736.44   1310.18    940.88   1022.02    869.02   1326.49  1685.65  1597.09  -881.97  1339.38
   900.000    760.000     10.000      1.0      0.000    173.200   883.87       1408.57   319.01        599.98     1628.50   1735.42   1767.28   1604.02   1028.52   1024.59   -315.33   -610.83    119.04   1721.69   1695.03   1031.82    934.03   -609.96   -903.41   1354.41   1769.07   1338.14    943.09   1028.45    890.77   1345.45  1716.33  1628.40  -903.47  1358.49
   900.000    780.000     10.000      1.0      0.000    173.200   904.98       1436.39   327.67        615.99     1665.91   1774.12   1799.70   1635.20   1035.14   1031.21   -323.91   -627.45    119.17   1752.38   1725.33   1038.42    936.27   -626.56   -924.36   1373.29   1801.45   1365.91    945.35   1035.03    911.92   1364.20  1746.79  1659.53  -924.40  1377.39
   900.000    800.000     10.000      1.0      0.000    173.200   925.43       1465.33   336.60        632.05     1706.58   1815.77   1831.68   1665.94   1041.77   1037.83   -332.75   -644.07    119.29   1782.64   1755.20   1045.03    938.52   -643.16   -944.68   1391.86   1833.41   1393.31    947.65   1041.62    932.41   1382.66  1776.80  1690.24  -944.70  1395.99
   900.000    820.000     10.000      1.0      0.000    173.200   946.63       1493.71   345.28        648.01     1746.73   1857.11   1865.52   1697.32   1048.64   1044.69   -341.35   -660.64    119.41   1813.63   1786.83   1051.88    940.84   -659.70   -965.73   1411.17   1867.22   1421.16    950.03   1048.45    953.66   1401.84  1807.55  1721.56  -965.73  1415.33
   900.000    840.000     10.000      1.0      0.000    173.200   966.68       1522.45   354.24        664.26     1786.92   1898.30   1897.64   1728.14   1055.56   1051.60   -350.22   -677.42    119.51   1843.99   1816.84   1058.78    943.20   -676.46   -985.69   1429.80   1899.30   1448.67    952.43   1055.32    973.76   1420.35  1837.67  1752.32  -985.67  1433.98
   900.000    860.000     10.000      1.0      0.000    173.200   987.37       1549.94   362.85        680.26     1827.03   1939.51   1930.68   1759.81   1062.62   1058.65   -358.74   -693.99    119.62   1875.27   1847.77   1065.82    945.61   -693.01  -1006.26   1449.08   1932.32   1476.85    954.91   1062.34    994.50   1439.51  1868.72  1783.94 -1006.23  1453.30
   900.000    880.000     10.000      1.0      0.000    173.200  1006.06       1577.82   371.60        696.14     1865.59   1979.20   1963.07   1791.11   1069.80   1065.83   -367.38   -710.36    119.73   1906.73   1877.71   1072.98    948.08   -709.36  -1024.92   1467.09   1964.68   1505.16    957.43   1069.48   1013.26   1457.40  1899.93  1815.20 -1024.88  1471.34
   900.000    900.000     10.000      1.0      0.000    173.200  1028.47       1606.96   380.59        712.32     1904.19   2018.99   1996.13   1822.44   1077.02   1073.10   -376.29   -727.16    119.82   1937.24   1909.06   1080.18    950.58   -726.13  -1047.15   1487.83   1997.72   1532.45    959.99   1076.72   1035.71   1478.01  1931.49  1846.48 -1047.09  1492.11
   900.000    920.000     10.000      1.0      0.000    173.200  1046.17       1634.83   389.46        728.22     1942.52   2058.39   2027.94   1853.46   1084.39   1080.44   -385.05   -743.49    119.92   1968.24   1939.19   1087.53    953.14   -742.44  -1064.87   1505.39   2029.51   1560.62    962.61   1084.03   1053.49   1495.45  1961.73  1877.44 -1064.80  1509.70
   900.000    940.000     10.000      1.0      0.000    173.200  1069.18       1664.03   397.90        744.41     1983.87   2100.79   2062.17   1885.58   1092.03   1088.02   -393.41   -760.31    120.01   2001.09   1970.88   1095.15    955.76   -759.24  -1087.69   1526.96   2063.70   1588.41    965.30   1091.58   1076.54   1516.88  1993.58  1909.50 -1087.60  1531.30
   900.000    960.000     10.000      1.0      0.000    173.200  1088.94       1691.87   407.08        760.39     2022.42   2140.42   2094.71   1916.69   1099.51   1095.50   -402.48   -776.80    120.10   2031.93   2001.36   1102.61    958.41   -775.71  -1107.39   1546.22   2096.23   1615.99    968.01   1099.03   1096.36   1536.01  2024.19  1940.56 -1107.29  1550.59
   900.000    980.000     10.000      1.0      0.000    173.200  1107.80       1719.12   415.89        776.31     2058.46   2177.77   2127.21   1948.21   1107.19   1103.19   -411.19   -793.20    120.18   2062.72   2032.35   1110.27    961.12   -792.08  -1126.24   1564.97   2128.70   1643.59    970.78   1106.69   1115.30   1554.65  2054.73  1971.98 -1126.12  1569.37
   900.000   1000.000     10.000      1.0      0.000    173.200  1126.91       1748.01   424.76        792.57     2100.36   2220.49   2160.25   1979.58   1115.00   1110.97   -419.94   -809.93    120.27   2094.74   2063.40   1118.06    963.87   -808.79  -1145.34   1584.04   2161.72   1672.29    973.60   1114.43   1134.49   1573.59  2086.52  2003.35 -1145.21  1588.47
   900.000   1020.000     10.000      1.0      0.000    173.200  1148.52       1777.43   433.44        808.51     2138.61   2260.02   2194.23   2012.15   1122.94   1118.89   -428.52   -826.43    120.35   2125.91   2095.10   1125.98    966.68   -825.28  -1166.83   1605.05   2195.68   1700.49    976.48   1122.33   1156.16   1594.47  2118.31  2035.85 -1166.69  1609.52
