   160.000    310.000     10.000      1.0      0.000    170.900   396.91        571.11   124.44        239.38      707.12    746.68    689.67    639.56    256.52    255.61   -120.12   -228.23    113.13    669.85    663.44    268.57    196.14   -228.11   -422.58    472.41    694.29    520.92    202.51    270.38    402.70    469.05   668.68   694.86  -423.38   479.81
   160.000    320.000     10.000      1.0      0.000    170.900   408.52        587.74   128.53        247.21      727.68    768.16    709.02    658.19    262.12    261.19   -124.23   -236.57    113.36    688.39    682.29    273.93    198.34   -236.42   -433.74    485.18    713.52    537.12    204.72    275.66    414.22    481.74   687.08   712.46  -434.53   492.45
   160.000    330.000     10.000      1.0      0.000    170.900   420.11        603.35   132.83        255.17      749.30    790.50    728.35    675.71    267.71    266.77   -128.53   -245.01    113.58    706.92    699.95    279.29    200.56   -244.83   -444.93    497.94    732.73    552.90    206.95    280.95    425.72    494.43   705.47   729.39  -445.70   505.08
   160.000    340.000     10.000      1.0      0.000    170.900   431.09        619.56   137.05        263.01      769.27    811.43    747.58    693.84    273.35    272.43   -132.75   -253.28    113.80    725.40    718.17    284.72    202.85   -253.07   -455.56    510.21    751.85    568.90    209.24    286.32    436.64    506.63   723.82   746.63  -456.32   517.24
   160.000    350.000     10.000      1.0      0.000    170.900   443.10        635.88   141.25        270.94      791.06    833.95    766.99    711.86    279.08    278.12   -136.95   -261.73    113.99    743.96    736.45    290.23    205.16   -261.49   -467.15    523.41    771.15    584.92    211.57    291.74    448.57    519.74   742.25   763.99  -467.89   530.32
   160.000    360.000     10.000      1.0      0.000    170.900   453.97        652.27   145.48        278.79      810.95    854.78    786.12    729.93    284.81    283.87   -141.17   -269.99    114.19    762.34    754.93    295.75    207.53   -269.73   -477.72    535.65    790.19    600.84    213.94    297.21    459.39    531.90   760.49   781.17  -478.45   542.46
   160.000    370.000     10.000      1.0      0.000    170.900   465.45        668.33   149.72        286.77      832.29    876.95    805.84    748.22    290.60    289.62   -145.40   -278.42    114.36    780.54    773.15    301.35    209.93   -278.13   -488.87    548.43    809.81    616.84    216.36    302.71    470.81    544.61   779.25   798.69  -489.58   555.14
   160.000    380.000     10.000      1.0      0.000    170.900   476.86        683.93   153.91        294.57      852.46    897.99    824.76    766.15    296.43    295.44   -149.58   -286.68    114.54    799.29    791.27    306.97    212.38   -286.37   -499.94    561.18    828.64    632.81    218.80    308.27    482.17    557.28   797.18   815.96  -500.65   567.79
   160.000    390.000     10.000      1.0      0.000    170.900   488.06        700.13   158.11        302.48      873.32    919.69    844.12    784.10    302.30    301.30   -153.75   -295.01    114.71    817.70    809.48    312.66    214.88   -294.67   -510.86    573.78    847.91    648.85    221.29    313.88    493.34    569.80   815.88   833.25  -511.55   580.30
   160.000    400.000     10.000      1.0      0.000    170.900   499.22        717.01   162.41        310.45      894.64    941.76    863.42    802.08    308.17    307.16   -158.04   -303.40    114.86    836.40    827.52    318.35    217.37   -303.03   -521.74    586.33    867.12    664.57    223.81    319.50    504.45    582.28   834.03   850.52  -522.41   592.77
   160.000    410.000     10.000      1.0      0.000    170.900   510.67        733.11   166.58        318.35      915.97    963.88    882.85    820.25    314.11    313.08   -162.18   -311.73    115.02    855.04    845.88    324.11    219.90   -311.35   -532.90    599.19    886.47    680.64    226.37    325.20    515.87    595.05   852.54   868.06  -533.56   605.55
   160.000    420.000     10.000      1.0      0.000    170.900   521.67        747.94   170.88        326.24      935.57    984.35    901.42    837.89    320.02    318.98   -166.45   -320.01    115.17    872.74    863.69    329.85    222.46   -319.61   -543.66    611.64    904.97    696.39    228.95    330.87    526.85    607.43   870.49   885.11  -544.30   617.93
   160.000    430.000     10.000      1.0      0.000    170.900   532.97        764.71   175.14        334.17      955.93   1005.57    920.64    855.57    325.98    324.93   -170.68   -328.36    115.31    891.17    881.80    335.64    225.05   -327.93   -554.70    624.37    924.12    712.27    231.57    336.61    538.12    620.08   888.43   902.24  -555.33   630.59
   160.000    440.000     10.000      1.0      0.000    170.900   543.75        780.62   179.43        342.09      976.67   1027.11    939.81    873.51    331.96    330.92   -174.95   -336.65    115.45    909.55    899.91    341.46    227.68   -336.21   -565.27    636.67    943.21    727.94    234.22    342.38    548.88    632.30   906.68   919.50  -565.89   642.83
   160.000    450.000     10.000      1.0      0.000    170.900   554.92        796.09   183.65        349.99      997.53   1048.77    959.05    891.48    337.99    336.94   -179.14   -344.95    115.58    927.60    917.78    347.34    230.33   -344.48   -576.21    649.34    962.39    743.87    236.90    348.20    560.04    644.89   925.00   936.93  -576.81   655.43
   160.000    460.000     10.000      1.0      0.000    170.900   566.04        813.13   187.94        357.96     1017.55   1069.64    977.78    909.38    344.01    342.95   -183.39   -353.30    115.70    945.92    935.85    353.21    233.00   -352.81   -587.11    661.95    981.06    759.78    239.61    354.00    571.14    657.43   943.21   954.25  -587.70   667.98
   160.000    470.000     10.000      1.0      0.000    170.900   576.73        827.97   192.25        365.88     1038.18   1091.03    996.71    926.99    350.06    348.97   -187.66   -361.58    115.83    964.06    953.77    359.11    235.71   -361.07   -597.62    674.21    999.92    775.36    242.34    359.83    581.83    669.61   961.06   971.31  -598.20   680.19
   160.000    480.000     10.000      1.0      0.000    170.900   588.09        844.30   196.47        373.83     1058.99   1112.64   1015.98    944.78    356.16    355.05   -191.85   -369.92    115.95    982.52    971.87    365.07    238.44   -369.39   -608.77    687.08   1019.13    791.33    245.11    365.73    593.18    682.39   979.58   988.66  -609.32   693.00
   160.000    490.000     10.000      1.0      0.000    170.900   598.96        860.16   200.79        381.82     1079.51   1133.94   1034.86    962.45    362.23    361.11   -196.12   -378.27    116.06   1000.61    989.71    371.01    241.19   -377.72   -619.47    699.51   1037.96    806.98    247.90    371.61    604.05    694.75   997.13  1005.82  -620.01   705.39
   160.000    500.000     10.000      1.0      0.000    170.900   609.73        875.77   205.12        389.79     1099.94   1155.17   1053.77    980.16    368.33    367.19   -200.42   -386.59    116.17   1018.72   1007.57    376.96    243.97   -386.01   -630.07    711.87   1056.80    822.67    250.70    377.51    614.82    707.03  1015.11  1023.03  -630.60   717.70
   170.000    100.000     10.000      1.0      0.000    170.900   130.12        226.89    38.73         75.71      250.00    274.25    286.59    264.10    170.81    169.99    -27.49    -48.17    101.62    284.50    283.45    188.25    174.13    -54.73   -181.21    214.65    297.23    207.95    179.05    190.51    146.10    212.47   287.26   341.34  -180.68   228.48
   170.000    110.000     10.000      1.0      0.000    170.900   144.88        243.28    42.65         83.42      272.69    297.76    305.16    281.25    173.69    172.87    -32.85    -57.13    102.78    302.12    301.09    190.87    174.73    -62.24   -192.91    226.12    315.23    219.61    179.88    193.27    159.23    223.93   304.62   357.52  -192.72   239.37
   170.000    120.000     10.000      1.0      0.000    170.900   159.04        259.50    46.65         91.15      295.70    321.55    324.09    298.74    176.78    175.96    -37.93    -65.99    103.84    320.12    318.71    193.68    175.45    -70.04   -204.52    237.74    333.65    232.09    180.78    196.18    172.10    235.54   322.36   373.92  -204.58   250.45
   170.000    130.000     10.000      1.0      0.000    170.900   173.20        276.17    50.59         98.85      318.28    344.92    343.19    316.25    180.09    179.25    -42.77    -74.84    104.79    338.31    336.65    196.70    176.27    -78.05   -216.38    249.81    352.27    245.12    181.76    199.28    185.19    247.59   340.30   390.38  -216.64   262.01
   170.000    140.000     10.000      1.0      0.000    170.900   186.77        292.38    54.53        106.53      340.67    368.09    362.25    334.26    183.58    182.75    -47.38    -83.55    105.65    356.46    354.89    199.92    177.20    -86.13   -227.99    261.85    370.89    259.12    182.81    202.52    197.89    259.59   358.22   407.12  -228.39   273.59
   170.000    150.000     10.000      1.0      0.000    170.900   200.39        308.98    58.55        114.26      362.90    391.05    381.65    352.09    187.25    186.41    -51.95    -92.30    106.44    374.96    373.14    203.29    178.21    -94.37   -239.83    274.23    389.87    273.19    183.93    205.92    210.75    271.93   376.49   423.85  -240.34   285.53
   170.000    160.000     10.000      1.0      0.000    170.900   213.53        325.61    62.57        122.02      384.36    413.35    400.84    370.00    191.07    190.23    -56.39   -100.97    107.13    393.26    390.95    206.82    179.32   -102.66   -251.44    286.51    408.68    287.79    185.12    209.45    223.26    284.15   394.59   440.52  -252.04   297.40
   170.000    170.000     10.000      1.0      0.000    170.900   226.21        342.17    66.60        129.76      406.64    436.41    420.23    388.21    195.06    194.21    -60.76   -109.54    107.79    411.72    409.43    210.52    180.52   -110.93   -262.79    298.65    427.73    302.64    186.38    213.11    235.41    296.25   413.16   457.42  -263.47   309.18
   170.000    180.000     10.000      1.0      0.000    170.900   238.82        358.54    70.65        137.54      428.38    458.96    439.73    406.40    199.19    198.34    -65.09   -118.12    108.38    430.34    427.81    214.37    181.80   -119.25   -274.19    310.94    446.90    317.69    187.71    216.92    247.55    308.47   431.26   474.27  -274.91   321.12
   170.000    190.000     10.000      1.0      0.000    170.900   251.69        374.95    74.73        145.31      450.61    481.88    458.88    424.26    203.47    202.60    -69.41   -126.72    108.92    448.99    445.86    218.35    183.13   -127.64   -285.89    323.59    465.77    332.90    189.11    220.87    260.00    321.07   449.73   491.14  -286.65   333.45
   170.000    200.000     10.000      1.0      0.000    170.900   264.43        391.79    78.80        153.12      471.98    504.07    478.40    442.47    207.87    207.00    -73.68   -135.31    109.42    467.68    464.27    222.46    184.54   -136.05   -297.56    336.30    485.02    348.33    190.56    224.94    272.38    333.71   468.23   508.30  -298.35   345.85
   170.000    210.000     10.000      1.0      0.000    170.900   276.89        408.30    82.87        160.92      493.87    526.70    497.80    460.58    212.37    211.51    -77.91   -143.84    109.88    486.24    482.56    226.68    186.03   -144.43   -309.06    348.90    504.16    363.95    192.09    229.12    284.51    346.24   486.61   525.26  -309.87   358.18
   170.000    220.000     10.000      1.0      0.000    170.900   288.85        424.77    86.96        168.71      514.64    548.32    517.25    478.75    217.01    216.14    -82.13   -152.29    110.31    504.86    500.90    231.04    187.60   -152.76   -320.20    361.22    523.38    379.42    193.67    233.40    296.20    358.50   505.06   542.14  -321.03   370.25
   170.000    230.000     10.000      1.0      0.000    170.900   301.06        441.13    91.09        176.54      536.39    570.78    536.59    496.80    221.74    220.88    -86.38   -160.78    110.71    523.37    519.13    235.51    189.21   -161.15   -331.60    373.82    542.50    395.05    195.31    237.81    308.15    371.03   523.41   559.15  -332.44   382.61
   170.000    240.000     10.000      1.0      0.000    170.900   313.96        457.73    95.16        184.36      558.13    593.24    556.18    515.05    226.61    225.74    -90.56   -169.34    111.08    542.13    537.63    240.10    190.88   -169.60   -343.65    387.11    561.89    410.86    197.02    242.35    320.81    384.25   542.01   576.43  -344.48   395.66
   170.000    250.000     10.000      1.0      0.000    170.900   325.83        473.96    99.33        192.21      579.14    615.06    575.89    533.07    231.54    230.64    -94.80   -177.79    111.43    560.56    556.15    244.77    192.62   -177.97   -354.86    399.62    581.41    426.90    198.78    246.93    332.49    396.69   560.28   593.46  -355.69   407.98
   170.000    260.000     10.000      1.0      0.000    170.900   337.64        490.42   103.53        200.08      600.35    636.95    595.06    550.94    236.55    235.65    -99.06   -186.24    111.75    578.90    574.22    249.53    194.42   -186.36   -366.04    412.14    600.41    442.60    200.59    251.61    344.12    409.14   578.96   610.35  -366.88   420.30
   170.000    270.000     10.000      1.0      0.000    170.900   349.70        506.80   107.62        207.89      621.62    658.93    614.61    569.13    241.69    240.77   -103.21   -194.66    112.06    598.12    592.66    254.41    196.28   -194.71   -377.47    424.96    619.79    458.62    202.46    256.42    356.02    421.88   597.54   627.59  -378.30   432.93
   170.000    280.000     10.000      1.0      0.000    170.900   361.29        523.61   111.84        215.79      643.78    681.50    633.72    587.29    246.85    245.93   -107.47   -203.08    112.36    616.41    611.17    259.33    198.19   -203.08   -388.53    437.42    638.74    474.40    204.38    261.26    367.46    434.27   615.68   644.72  -389.35   445.23
   170.000    290.000     10.000      1.0      0.000    170.900   373.35        539.55   116.01        223.61      664.07    702.48    653.47    605.32    252.11    251.18   -111.68   -211.49    112.62    635.18    629.19    264.35    200.14   -211.44   -400.02    450.34    658.34    490.48    206.36    266.21    379.39    447.11   634.30   661.79  -400.83   457.98
   170.000    300.000     10.000      1.0      0.000    170.900   385.05        555.69   120.20        231.50      685.35    724.58    672.67    623.71    257.43    256.49   -115.89   -219.90    112.88    653.75    647.55    269.43    202.15   -219.81   -411.23    463.00    677.41    506.59    208.38    271.22    390.98    459.70   652.73   679.28  -412.04   470.49
   170.000    310.000     10.000      1.0      0.000    170.900   396.84        572.47   124.46        239.40      707.13    747.09    692.08    641.41    262.79    261.84   -120.17   -228.32    113.13    671.78    665.78    274.57    204.20   -228.20   -422.55    475.77    696.69    522.43    210.45    276.29    402.65    472.39   671.20   696.32  -423.34   483.13
   170.000    320.000     10.000      1.0      0.000    170.900   408.39        588.12   128.55        247.24      727.68    768.55    711.37    659.94    268.25    267.29   -124.28   -236.66    113.36    690.84    684.09    279.81    206.31   -236.50   -433.65    488.40    715.85    538.59    212.57    281.45    414.11    484.94   689.54   713.89  -434.43   495.62
   170.000    330.000     10.000      1.0      0.000    170.900   420.00        604.64   132.85        255.19      749.30    790.90    730.63    677.47    273.71    272.74   -128.58   -245.09    113.58    709.30    702.17    285.06    208.45   -244.91   -444.85    501.09    735.00    554.33    214.72    286.63    425.63    497.56   707.86   730.80  -445.62   508.19
   170.000    340.000     10.000      1.0      0.000    170.900   431.38        620.82   137.00        263.04      769.65    812.16    749.79    695.97    279.28    278.30   -132.74   -253.42    113.79    727.65    720.86    290.41    210.65   -253.20   -455.84    513.64    754.04    570.41    216.94    291.92    436.94    510.03   726.07   748.31  -456.60   520.63
   170.000    350.000     10.000      1.0      0.000    170.900   442.99        636.61   141.27        270.99      791.35    834.59    769.17    713.53    284.84    283.86   -137.01   -261.84    113.99    746.23    738.56    295.78    212.88   -261.59   -467.07    526.40    773.32    586.26    219.18    297.22    448.47    522.72   744.53   765.35  -467.82   533.28
   170.000    360.000     10.000      1.0      0.000    170.900   453.91        653.47   145.49        278.81      811.16    855.33    788.25    731.52    290.47    289.47   -141.22   -270.07    114.18    764.56    756.63    301.21    215.16   -269.81   -477.69    538.61    792.30    602.13    221.47    302.57    459.34    534.85   762.72   782.51  -478.42   545.38
   170.000    370.000     10.000      1.0      0.000    170.900   465.32        669.19   149.73        286.78      832.50    877.39    807.15    749.71    296.14    295.13   -145.44   -278.49    114.36    782.60    775.06    306.69    217.47   -278.20   -488.77    551.27    811.11    618.00    223.79    307.98    470.70    547.43   781.31   799.91  -489.48   557.94
   170.000    380.000     10.000      1.0      0.000    170.900   476.97        685.08   153.92        294.64      853.71    899.41    826.67    767.40    301.88    300.86   -149.62   -286.82    114.54    801.32    793.41    312.24    219.83   -286.50   -500.06    564.16    830.54    633.97    226.16    313.47    482.29    560.24   799.22   817.05  -500.76   570.75
   170.000    390.000     10.000      1.0      0.000    170.900   487.98        701.25   158.12        302.50      873.32    920.03    846.10    785.62    307.62    306.61   -153.80   -295.09    114.70    819.77    811.40    317.81    222.24   -294.76   -510.81    576.53    849.87    650.05    228.57    318.99    493.27    572.53   817.54   834.51  -511.49   583.03
   170.000    400.000     10.000      1.0      0.000    170.900   499.28        717.59   162.44        310.44      894.07    941.55    865.01    803.19    313.37    312.35   -158.10   -303.46    114.86    838.02    829.29    323.39    224.66   -303.10   -521.81    589.14    868.70    665.65    231.00    324.51    504.53    585.07   835.66   851.49  -522.49   595.56
   170.000    410.000     10.000      1.0      0.000    170.900   510.44        733.03   166.60        318.38      915.86    964.09    884.63    821.59    319.23    318.17   -162.24   -311.82    115.01    856.90    847.61    329.07    227.12   -311.44   -532.71    601.69    888.24    681.69    233.49    330.10    515.66    597.54   854.41   869.16  -533.36   608.03
   170.000    420.000     10.000      1.0      0.000    170.900   521.60        749.00   170.89        326.25      935.57    984.67    903.27    839.31    325.05    324.01   -166.51   -320.09    115.16    874.68    865.50    334.73    229.60   -319.69   -543.61    614.22    906.81    697.50    235.99    335.73    526.79    610.00   872.07   886.30  -544.25   620.49
   170.000    430.000     10.000      1.0      0.000    170.900   532.57        765.19   175.19        334.26      956.07   1005.98    922.32    857.03    330.94    329.87   -170.77   -328.48    115.30    893.05    883.27    340.47    232.11   -328.06   -554.36    626.62    925.78    713.46    238.53    341.38    537.74    622.31   890.31   903.47  -554.98   632.82
   170.000    440.000     10.000      1.0      0.000    170.900   543.67        781.64   179.45        342.11      976.75   1027.43    941.21    874.83    336.83    335.74   -175.00   -336.73    115.44    911.02    901.34    346.20    234.65   -336.29   -565.22    639.15    944.61    728.98    241.10    347.05    548.82    634.76   908.54   920.65  -565.83   645.28
   170.000    450.000     10.000      1.0      0.000    170.900   554.84        797.10   183.67        350.03      997.53   1049.03    960.42    892.82    342.78    341.68   -179.19   -345.05    115.57    929.43    919.49    352.00    237.23   -344.58   -576.16    651.77    963.75    744.91    243.71    352.79    559.97    647.30   926.84   938.07  -576.76   657.84
   170.000    460.000     10.000      1.0      0.000    170.900   565.70        814.11   187.91        357.98     1017.83   1070.17    979.44    910.55    348.75    347.64   -183.40   -353.37    115.70    947.77    937.68    357.83    239.83   -352.88   -586.82    664.11    982.70    760.82    246.34    358.55    570.82    659.57   945.25   955.28  -587.40   670.14
   170.000    470.000     10.000      1.0      0.000    170.900   576.65        828.93   192.27        365.90     1038.23   1091.36    998.38    928.06    354.67    353.56   -187.72   -361.66    115.82    965.82    955.18    363.61    242.45   -361.15   -597.57    676.54   1001.59    776.29    249.00    364.29    581.76    671.93   962.82   972.25  -598.14   682.51
   170.000    480.000     10.000      1.0      0.000    170.900   587.96        845.24   196.49        373.84     1058.93   1112.87   1017.56    945.98    360.68    359.57   -191.91   -370.00    115.94    984.18    973.43    369.48    245.11   -369.47   -608.66    689.32   1020.71    792.25    251.69    370.12    593.06    684.62   980.83   989.68  -609.21   695.23
   170.000    490.000     10.000      1.0      0.000    170.900   598.58        861.11   200.82        381.78     1078.94   1133.70   1036.36    963.61    366.69    365.55   -196.19   -378.28    116.06   1002.20    991.06    375.35    247.79   -377.74   -619.12    701.49   1039.45    807.78    254.40    375.93    603.68    696.72   998.97  1006.78  -619.67   707.36
   170.000    500.000     10.000      1.0      0.000    170.900   609.21        876.69   205.14        389.80     1099.92   1155.42   1055.34    981.36    372.72    371.56   -200.47   -386.63    116.16   1020.36   1009.11    381.26    250.49   -386.07   -629.60    713.69   1058.37    823.61    257.14    381.77    614.31    708.84  1016.77  1024.03  -630.12   719.51
   180.000    100.000     10.000      1.0      0.000    170.900   130.08        229.85    38.75         75.75      250.03    274.88    292.07    268.30    180.64    179.78    -27.50    -48.21    101.71    290.09    288.67    197.24    183.71    -54.77   -181.27    222.43    302.50    211.84    188.54    199.32    146.09    220.23   292.79   343.88  -180.74   235.81
   180.000    110.000     10.000      1.0      0.000    170.900   144.83        246.07    42.67         83.46      272.79    298.47    310.57    285.39    183.37    182.51    -32.87    -57.18    102.85    307.66    306.04    199.74    184.28    -62.29   -192.97    233.52    320.43    223.40    189.32    201.96    159.22    231.31   310.11   360.11  -192.78   246.38
   180.000    120.000     10.000      1.0      0.000    170.900   159.00        262.19    46.67         91.18      295.66    322.11    329.00    302.53    186.30    185.44    -37.96    -66.04    103.89    325.16    323.57    202.43    184.96    -70.09   -204.58    244.80    338.38    235.58    190.18    204.75    172.10    242.57   327.36   376.31  -204.64   257.17
   180.000    130.000     10.000      1.0      0.000    170.900   172.85        278.39    50.61         98.88      318.38    345.61    347.87    320.06    189.44    188.57    -42.77    -74.83    104.82    343.11    341.12    205.32    185.75    -78.05   -216.19    256.32    356.81    248.57    191.11    207.70    184.89    254.07   345.08   392.73  -216.44   268.24
   180.000    140.000     10.000      1.0      0.000    170.900   186.83        294.92    54.55        106.57      340.78    368.79    366.94    337.58    192.77    191.89    -47.42    -83.64    105.68    361.27    359.03    208.40    186.62    -86.20   -228.11    268.34    375.45    262.01    192.11    210.83    197.98    266.05   363.01   409.27  -228.51   279.82
   180.000    150.000     10.000      1.0      0.000    170.900   200.25        311.38    58.57        114.29      362.75    391.49    385.95    355.35    196.26    195.39    -51.98    -92.34    106.44    379.39    376.95    211.63    187.58    -94.42   -239.79    280.30    394.07    276.14    193.17    214.09    210.65    277.96   380.91   425.95  -240.30   291.36
   180.000    160.000     10.000      1.0      0.000    170.900   212.87        327.81    62.59        122.03      384.62    414.15    404.89    373.24    199.90    199.03    -56.40   -100.91    107.14    397.38    394.98    215.03    188.65   -102.62   -250.97    291.92    412.65    290.53    194.31    217.47    222.65    289.54   398.69   442.42  -251.57   302.63
   180.000    170.000     10.000      1.0      0.000    170.900   226.08        344.18    66.63        129.81      406.65    436.98    424.21    391.23    203.72    202.83    -60.80   -109.60    107.80    415.83    412.96    218.59    189.77   -110.99   -262.75    304.24    431.63    305.34    195.51    221.01    235.31    301.80   416.94   459.46  -263.42   314.58
   180.000    180.000     10.000      1.0      0.000    170.900   238.76        360.75    70.67        137.57      428.26    459.36    443.21    409.01    207.68    206.79    -65.13   -118.18    108.38    434.29    431.11    222.29    190.98   -119.32   -274.20    316.35    450.33    320.11    196.77    224.68    247.52    313.86   435.21   476.09  -274.92   326.38
   180.000    190.000     10.000      1.0      0.000    170.900   251.70        377.08    74.75        145.35      450.68    482.52    462.67    427.17    211.78    210.88    -69.45   -126.80    108.92    452.54    449.47    226.13    192.26   -127.72   -285.95    328.85    469.49    335.42    198.10    228.49    260.04    326.30   453.64   493.19  -286.71   338.57
   180.000    200.000     10.000      1.0      0.000    170.900   264.38        393.66    78.82        153.15      471.92    504.58    481.99    445.22    216.01    215.11    -73.72   -135.38    109.42    471.01    467.70    230.10    193.60   -136.12   -297.57    341.32    488.55    350.71    199.49    232.43    272.36    338.70   471.56   510.24  -298.36   350.75
   180.000    210.000     10.000      1.0      0.000    170.900   276.40        410.07    82.89        160.97      494.00    527.35    501.23    462.89    220.36    219.45    -77.95   -143.87    109.88    489.39    485.75    234.20    195.03   -144.47   -308.70    353.38    507.55    365.74    200.95    236.46    284.06    350.70   489.77   526.77  -309.50   362.56
   180.000    220.000     10.000      1.0      0.000    170.900   288.69        426.17    86.99        168.76      514.71    548.90    520.49    480.88    224.83    223.91    -82.18   -152.36    110.30    507.80    503.92    238.42    196.51   -152.83   -320.11    365.80    526.58    381.37    202.46    240.62    296.07    363.06   508.43   543.68  -320.94   374.73
   180.000    230.000     10.000      1.0      0.000    170.900   300.99        442.75    91.11        176.59      536.58    571.47    539.82    498.92    229.40    228.48    -86.42   -160.87    110.70    526.29    522.16    242.74    198.05   -161.23   -331.59    378.33    545.70    396.99    204.03    244.90    308.11    375.51   526.77   560.72  -332.42   387.03
   180.000    240.000     10.000      1.0      0.000    170.900   313.22        459.28    95.18        184.38      557.99    593.64    559.19    517.35    234.11    233.19    -90.59   -169.33    111.08    545.26    540.50    247.21    199.66   -169.60   -343.05    390.92    564.87    412.86    205.66    249.30    320.12    388.03   545.14   577.98  -343.89   399.40
   180.000    250.000     10.000      1.0      0.000    170.900   325.26        475.69    99.35        192.24      579.25    615.62    578.46    535.35    238.89    237.95    -94.85   -177.82    111.42    563.71    558.68    251.74    201.32   -178.00   -354.40    403.43    583.95    428.61    207.35    253.77    331.95    400.47   563.44   595.01  -355.23   411.70
   180.000    260.000     10.000      1.0      0.000    170.900   337.59        492.09   103.55        200.12      600.46    637.58    598.02    553.18    243.75    242.80    -99.11   -186.33    111.75    581.97    577.07    256.37    203.03   -186.44   -366.03    416.24    603.34    444.50    209.09    258.33    344.09    413.21   581.54   612.07  -366.87   424.33
   180.000    270.000     10.000      1.0      0.000    170.900   349.59        508.43   107.64        207.94      621.79    659.59    617.39    571.19    248.73    247.78   -103.26   -194.76    112.06    600.51    595.34    261.11    204.81   -194.81   -377.41    428.89    622.55    460.37    210.88    263.01    355.93    425.78   600.44   629.17  -378.23   436.80
   180.000    280.000     10.000      1.0      0.000    170.900   361.05        524.37   111.87        215.82      643.74    681.99    636.32    589.20    253.75    252.79   -107.52   -203.15    112.35    619.12    613.25    265.91    206.64   -203.15   -388.35    441.13    641.32    476.01    212.72    267.73    367.25    437.95   618.39   646.17  -389.18   448.87
   180.000    290.000     10.000      1.0      0.000    170.900   373.33        541.06   116.09        223.70      664.67    703.45    656.03    607.21    258.84    257.88   -111.79   -211.63    112.62    637.49    631.81    270.78    208.51   -211.58   -400.05    454.11    660.88    492.13    214.62    272.55    379.39    450.86   636.62   663.36  -400.86   461.70
   180.000    300.000     10.000      1.0      0.000    170.900   384.94        557.19   120.21        231.53      685.27    724.92    675.19    625.16    264.04    263.07   -115.94   -219.99    112.88    656.37    649.88    275.77    210.44   -219.89   -411.16    466.60    679.90    507.96    216.57    277.46    390.88    463.27   655.36   680.42  -411.96   474.04
   180.000    310.000     10.000      1.0      0.000    170.900   396.16        573.52   124.48        239.43      707.26    747.64    694.61    643.35    269.27    268.29   -120.21   -228.36    113.12    674.42    668.22    280.79    212.42   -228.23   -421.97    478.79    699.20    523.69    218.55    282.41    402.00    475.40   673.26   697.67  -422.76   486.11
   180.000    320.000     10.000      1.0      0.000    170.900   408.20        589.53   128.58        247.28      727.51    768.78    713.65    661.17    274.60    273.61   -124.34   -236.75    113.35    693.22    686.18    285.91    214.44   -236.58   -433.51    491.73    718.12    539.77    220.59    287.46    413.94    488.26   691.92   714.84  -434.29   498.92
   180.000    330.000     10.000      1.0      0.000    170.900   419.94        606.01   132.87        255.21      749.30    791.31    733.03    679.31    279.94    278.94   -128.63   -245.18    113.57    711.19    704.50    291.05    216.50   -244.99   -444.82    504.45    737.38    555.41    222.67    292.54    425.59    500.90   710.37   732.17  -445.59   511.51
   180.000    340.000     10.000      1.0      0.000    170.900   431.26        621.86   137.02        263.06      769.62    812.53    752.11    697.75    285.38    284.37   -132.79   -253.50    113.78    730.07    723.12    296.30    218.62   -253.28   -455.77    516.88    756.36    571.84    224.81    297.72    436.84    513.25   728.51   749.74  -456.52   523.83
   180.000    350.000     10.000      1.0      0.000    170.900   442.86        637.93   141.30        271.02      791.26    834.88    771.36    715.20    290.83    289.81   -137.06   -261.93    113.98    748.53    740.69    301.55    220.76   -261.68   -466.98    529.55    775.50    587.59    226.97    302.91    448.36    525.84   746.83   766.68  -467.72   536.39
   180.000    360.000     10.000      1.0      0.000    170.900   453.80        654.74   145.46        278.86      811.14    855.73    790.75    733.36    296.37    295.34   -141.21   -270.19    114.18    766.45    759.01    306.91    222.97   -269.92   -477.61    541.71    794.79    603.30    229.18    308.20    459.25    537.93   765.28   783.95  -478.34   548.46
   180.000    370.000     10.000      1.0      0.000    170.900   465.13        670.44   149.71        286.72      831.71    877.09    809.48    751.13    301.91    300.89   -145.46   -278.50    114.35    784.98    776.94    312.27    225.20   -278.20   -488.61    554.21    813.43    619.20    231.43    313.51    470.52    550.36   783.02   801.03  -489.32   560.86
   180.000    380.000     10.000      1.0      0.000    170.900   476.29        686.30   153.94        294.65      852.58    898.77    828.64    769.01    307.52    306.48   -149.67   -286.85    114.53    803.44    795.22    317.71    227.48   -286.53   -499.47    566.61    832.49    635.19    233.71    318.87    481.64    562.68   801.35   818.27  -500.17   573.18
   180.000    390.000     10.000      1.0      0.000    170.900   487.83        702.45   158.20        302.53      873.10    920.14    847.85    787.06    313.15    312.11   -153.91   -295.18    114.70    821.75    813.20    323.17    229.79   -294.85   -510.68    579.36    851.62    651.04    236.04    324.28    493.13    575.34   819.53   835.67  -511.37   585.83
   180.000    400.000     10.000      1.0      0.000    170.900   499.07        718.75   162.40        310.47      893.84    941.71    867.11    804.99    318.85    317.81   -158.09   -303.54    114.86    840.32    831.19    328.70    232.16   -303.18   -521.64    591.88    870.79    667.12    238.41    329.77    504.34    587.79   837.97   853.03  -522.32   598.27
